Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),6/80,2.160156171896145e-05,0.0008314566222105873,0,0,11.882882882882884,127.6547800112328,CCL5;CCL4;XCL2;IRF8;XCL1;HLA-DPA1
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),4/24,2.253948674667255e-05,0.0008314566222105873,0,0,28.96204379562044,309.9008722258506,CCL5;CCL4;XCL2;XCL1
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),4/24,2.253948674667255e-05,0.0008314566222105873,0,0,28.96204379562044,309.9008722258506,CCL5;CCL4;XCL2;XCL1
GO_Biological_Process_2023,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),4/24,2.253948674667255e-05,0.0008314566222105873,0,0,28.96204379562044,309.9008722258506,CD2;FCGR3A;GZMB;NKG7
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),9/228,3.530426186455577e-05,0.001255823029182,0,0,6.114570361145703,62.68356005585781,CD2;GZMM;PARP1;GZMA;PRF1;MAL;GZMB;TNFRSF25;GZMH
GO_Biological_Process_2023,Positive Regulation Of T Cell Chemotaxis (GO:0010820),3/12,7.202492035066192e-05,0.0024736834713537,0,0,47.94685990338164,457.3410456511951,CCL5;XCL2;XCL1
GO_Biological_Process_2023,Regulation Of T Cell Chemotaxis (GO:0010819),3/13,9.314933293688516e-05,0.0030925578535045,0,0,43.15,400.4883807442064,CCL5;XCL2;XCL1
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),5/70,0.0001358584417165474,0.0043650002564413,0,0,11.195701357466064,99.68537267053124,CCL5;CCL4;XCL2;XCL1;PPIB
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),5/73,0.00016577916351861896,0.005159876464517,0,0,10.700151384083044,93.1432555286738,CCL5;CCL4;XCL2;XCL1;PPIB
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),5/77,0.00021320803504873596,0.0063034900919931,0,0,10.103656045751634,85.40865144337707,CCL5;CCL4;XCL2;XCL1;PPIB
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),4/42,0.0002151793806503689,0.0063034900919931,0,0,15.229350749135612,128.59722480329677,CCL5;CCL4;XCL2;XCL1
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),9/308,0.00034340315253535554,0.0096913407291471,0,0,4.460322286409243,35.57823096568156,TCL1A;CCL5;CCL4;XCL2;IRF8;XCL1;LDLRAP1;IL27RA;HLA-DPA1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),12/525,0.0003502894239450782,0.0096913407291471,0,0,3.5080466022938483,27.912652678129945,HSP90AA1;P2RX5;PLEKHF1;PARP1;PRKCB;CCL5;CCL4;AKR1C3;TNFRSF25;LTB;LITAF;HLA-DRB1
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),5/91,0.0004638221611454938,0.0124292053137099,0,0,8.452889876880985,64.88446175143098,CD79B;ZAP70;CD79A;BLNK;MS4A1
GO_Biological_Process_2023,His-Purkinje System Development (GO:0003164),2/5,0.0004866857502356308,0.0124292053137099,0,0,95.2326139088729,726.4240861451018,ID2;HOPX
GO_Biological_Process_2023,Natural Killer Cell Degranulation (GO:0043320),2/5,0.0004866857502356308,0.0124292053137099,0,0,95.2326139088729,726.4240861451018,FCGR3A;NKG7
GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),5/95,0.0005650383077056504,0.0140694538618706,0,0,8.075571895424837,60.39410948689075,ZAP70;BTK;CD247;HLA-DRB1;HLA-DPA1
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),4/57,0.0006998047416240043,0.0166972533139024,0,0,10.91089381627875,79.26447071319294,CCL5;CCL4;XCL2;XCL1
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),3/25,0.0007041010433573324,0.0166972533139024,0,0,19.60177865612648,142.28124875157198,CCL5;XCL2;XCL1
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),4/59,0.0007975854341997551,0.0184743044758826,0,0,10.513072329130724,74.9994337871259,CCL5;CCL4;XCL2;XCL1
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),5/108,0.0010105646894399,0.0228755097882316,0,0,7.051684751570531,48.6372044877125,TCL1A;CCL5;CCL4;XCL2;XCL1
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),7/232,0.0013103379364896,0.0282009112968891,0,0,4.558474295190713,30.25673732940535,PARP1;PRKCB;RORA;TNFRSF25;LTB;LITAF;HLA-DRB1
GO_Biological_Process_2023,B Cell Proliferation (GO:0042100),3/31,0.0013341986642578,0.0282009112968891,0,0,15.396739130434783,101.9175509705892,CD79A;CD19;MS4A1
GO_Biological_Process_2023,Endothelial Cell Chemotaxis (GO:0035767),2/8,0.0013439139896361,0.0282009112968891,0,0,47.60911270983213,314.7995008311823,TNFRSF25;CORO1B
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),4/68,0.0013590800625006,0.0282009112968891,0,0,9.030565693430656,59.61028762416751,CD79B;CD79A;BLNK;MS4A1
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),6/175,0.0015240939171117,0.0309795416621083,0,0,5.178172255095332,33.58746452409048,PARP1;PRKCB;TNFRSF25;LTB;LITAF;HLA-DRB1
